Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
1,2.336449652057384,4.395257123029633,5.24120291322969,10.999687908090406,12.117827177588037,3.336449652057384,-0.8459457902000569,2.3974501901928615
0,3.0193734741096225,6.646013312632849,4.052188727323369,10.095861682176439,8.230108176529965,3.0193734741096225,2.5938245853094806,-0.40988310011349555
0,3.7644281890275963,5.453389107385671,4.754973825812037,7.055579749874043,13.14418034947809,3.7644281890275963,0.6984152815736335,-0.9215636007943036
0,2.1855295686442244,5.099211620692007,4.0649887557495585,6.787942766386029,9.375955257356292,2.1855295686442244,1.034222864942448,0.7721756211891836
1,2.2286949153022726,7.587331115244574,5.536838154402776,6.496090774761133,10.559468111634079,3.2286949153022726,2.0504929608417974,-1.191003390552262
0,1.1800411913204,4.589562650746987,9.681480563687291,5.425729951602252,7.966700852351867,1.1800411913204,-5.091917912940304,-1.701196447862211
1,2.7973845036438174,4.393022871122559,8.095772022807072,8.428818889740977,9.579747932031342,3.7973845036438174,-3.702749151684513,1.3196943849773415
0,1.672072832576306,6.134649211546499,5.236589707843943,5.701102035687407,11.80924839609743,1.672072832576306,0.898059503702556,-2.576801597745063
1,2.0525634269352726,2.6434076726174496,4.041036239454062,8.94423891858929,11.974820520134765,3.0525634269352726,-1.3976285668366124,0.18885844533802773
0,3.5858659859619726,4.265194608711398,3.0728733667981643,8.096513502901663,9.44069161215899,3.5858659859619726,1.1923212419132336,0.350709186960851
1,3.9183057948259217,4.451742548060189,8.417482299983185,7.2647641970586845,9.292995187505571,4.918305794825922,-3.965739751922996,-1.0537186796342985
0,3.43385891944451,2.1746208423436597,5.9196530238939635,7.284206930045727,10.187043875817933,3.43385891944451,-3.745032181550304,0.4348985987132417
0,2.768260669587572,4.561195394535267,8.560660550596744,5.895654476579638,8.791951351902014,2.768260669587572,-3.9994651560614765,0.006143369367278085
0,4.084609661151462,3.8300258581678035,5.298081429955271,7.885639613535885,6.175422270158812,4.084609661151462,-1.4680555717874677,2.687839127486727
1,1.8078330464598156,3.5720858461618734,2.6306222211472354,7.0263081567088195,14.626668691709355,2.8078330464598156,0.941463625014638,-1.602762364108516
0,3.141297998440617,3.6382123778250848,6.126422138077974,5.990176169492023,8.130957503558294,3.141297998440617,-2.488209760252889,1.0472097994922545
0,1.9941831974898387,5.973588662324298,6.4450630999582135,10.788208780994603,10.549106669810323,1.9941831974898387,-0.4714744376339155,-0.40743297688468927
0,2.9648904712462776,2.729098118927316,7.632782200902186,8.575426282538215,11.049734762112964,2.9648904712462776,-4.90368408197487,0.03430034966140484
0,3.8298061238268235,5.279300724486472,7.896455614723136,5.807480836561323,9.704832028026173,3.8298061238268235,-2.617154890236664,1.3314427845321688
1,2.237846402442744,4.604982093247793,6.4888701673618705,9.785860371458353,9.077258543311913,3.237846402442744,-1.8838880741140773,-0.5461091762940908
0,1.790619995104125,5.538103059578779,6.079558505371677,7.668024710407256,8.89249874209576,1.790619995104125,-0.5414554457928986,1.0657428372910087
0,2.893160436010581,6.346293515659826,4.943811564663261,6.609804592500061,9.078556613691479,2.893160436010581,1.402481950996565,0.19686893468406727
1,3.6692106995488394,7.426480751205103,3.7759626761400074,9.873022063010495,10.451474582586016,4.66921069954884,3.650518075065096,1.0403310631498541
1,2.275652972268295,3.8423191492414945,3.887323815074015,8.5120643140434,11.37998389759182,3.275652972268295,-0.045004665832520274,0.3721185690004215
0,2.013268696941124,6.979177550197846,6.422217277979596,0.8674064533199752,11.478034778950278,2.013268696941124,0.5569602722182507,0.8083245052487468
0,3.5568378403871685,5.047422759966894,4.992091731841233,9.275497916799456,11.208315112604415,3.5568378403871685,0.05533102812566071,-0.10833717322635086
1,3.675650314762408,6.143811893840769,5.7643316344256466,8.96117205979998,11.284652150515438,4.675650314762408,0.3794802594151223,-1.5690311552050074
1,2.7158995486270454,5.619441535984154,7.661187146082369,7.751266158454214,6.800438834244792,3.7158995486270454,-2.041745610098215,0.587745496978184
1,3.687281738169575,4.56688978670175,5.631713326996537,6.742377189354853,10.179202261246193,4.687281738169575,-1.0648235402947872,-2.3635278398751445
1,2.285775281701675,3.3021823641636825,3.437332881317046,4.456684032759803,5.799954679353997,3.285775281701675,-0.13515051715336357,0.3144161232131978
1,3.735505853590184,5.152270652825722,1.7458557228613625,8.80210741285248,14.778215360528353,4.735505853590184,3.4064149299643596,2.2611662812078324
0,2.5933265030075106,5.669185868848796,10.386875104521796,6.516924111749742,9.278395838750342,2.5933265030075106,-4.717689235672999,-0.2134065376074581
0,0.6343406009723833,4.908547164006217,5.261483687679926,8.242625290971853,8.287720523952906,0.6343406009723833,-0.35293652367370854,-1.3151372257659357
0,3.526424990355078,4.334962957204906,9.414897421345955,10.08340468154256,10.191747086686245,3.526424990355078,-5.079934464141049,1.6690546971469848
1,2.2680422108195653,5.445547077585637,6.159756964517109,9.028456614937769,4.153236786767057,3.2680422108195653,-0.7142098869314717,1.1499567501918198
1,2.9346401230177555,4.148363190821855,7.163365268087967,8.390797017302518,8.127868543679718,3.9346401230177555,-3.0150020772661117,-0.6953357549806729
0,3.2963574663014743,5.873797268488552,10.247066565692233,13.120015847054525,7.282355242418495,3.2963574663014743,-4.373269297203681,1.9168482401160518
0,2.552873056516084,4.817896333638124,6.218411536145188,6.69329262446467,12.40097466654469,2.552873056516084,-1.400515202507064,-0.6829533257573734
1,2.800856214129361,4.158950115483016,8.246345922820705,9.520221166290723,10.62324947341876,3.800856214129361,-4.087395807337689,-2.375185076163922
1,4.346504547352675,5.832371562971525,6.399187603898836,10.715860949748123,11.527586654984265,5.346504547352675,-0.5668160409273115,1.296204431225873
1,4.059820469965625,2.4394051552955287,8.59757847799451,4.42038301421425,8.20318206556618,5.059820469965625,-6.158173322698982,-0.1930621134349147
1,3.7262021189552565,2.7219110606114185,3.5297785341032326,9.264837185616738,13.014488956689451,4.726202118955257,-0.8078674734918141,-0.5195711299538742
1,2.980798715256899,3.810902095388366,4.351442683831994,7.53665362519132,5.229968061093818,3.980798715256899,-0.5405405884436281,-0.048356007275898956
0,2.765792002155476,4.276108628480382,7.658329212040401,8.889304987024657,12.51877476418656,2.765792002155476,-3.382220583560019,0.5735302614149136
0,2.752860358330361,4.7627792802687585,5.848583397183182,8.82603754074736,8.307586219128918,2.752860358330361,-1.0858041169144235,1.5668713255190865
0,2.969631891184597,4.310626738397263,5.399817111094432,9.331968266960963,15.12541474175933,2.969631891184597,-1.0891903726971686,1.1139976638962144
1,2.1623121769973688,5.596446939642796,3.889666195863992,8.797612076825937,9.578730362565933,3.1623121769973688,1.7067807437788036,-0.365634789770557
1,3.8287728908533505,4.757958098835837,6.4140752176785245,8.540130265087129,11.562134904983996,4.828772890853351,-1.6561171188426878,-0.47621962694339187
0,1.7245964772402265,7.882341600119128,7.701633867092202,6.993090764079614,4.878501816434771,1.7245964772402265,0.18070773302692622,-0.5212416789857648
1,3.1733537483798577,3.9874189754602236,8.146241729279417,3.3988418169095134,9.443099300656794,4.173353748379858,-4.1588227538191935,-1.1589360598648337
1,2.6592940209180242,7.4784691647462616,4.085895061502599,7.54491157219256,11.736995211954603,3.6592940209180242,3.3925741032436623,-1.3417618347506826
0,3.909833782928126,4.074065268309156,5.8521290598705225,10.636946362312257,9.309404602114999,3.909833782928126,-1.7780637915613662,0.10054744578489284
0,2.3415220502443,7.327567590800966,6.597412589677572,10.618202776129817,9.445221215282569,2.3415220502443,0.7301550011233937,-0.835264051887113
0,1.0156802447001863,5.063396862452924,3.909118677115061,4.983473364166584,10.063030005288754,1.0156802447001863,1.1542781853378634,-0.39540384445731475
1,2.225585481387725,4.843735848135064,7.4703991757873665,6.560284092629243,16.186133208274576,3.225585481387725,-2.6266633276523024,-1.4206620750585237
1,2.717195600169708,2.2746687513723507,6.384722919521398,6.351506131180532,4.76298877629738,3.717195600169708,-4.110054168149047,-0.005676582567370311
0,3.7077699191382814,4.778559761221387,6.874210667996922,8.768807783771065,11.160869183505694,3.7077699191382814,-2.0956509067755356,-0.4211344008830888
1,1.6079695530032148,4.826483287714804,6.47760472391356,10.132275490298746,11.21623108523319,2.6079695530032145,-1.651121436198756,0.7845783168817069
1,3.6242491466439932,6.451558128363059,3.2029712955414844,10.82416030782302,10.10296733463418,4.624249146643994,3.248586832821575,0.7499850841739223
1,3.3817544387232625,2.940715459094517,5.630091914727115,6.1032554277601765,10.387601022558142,4.381754438723263,-2.6893764556325976,-1.178880515876579
0,2.435430821389226,4.378182903503174,4.565043757928153,9.365360239405437,8.56083093869413,2.435430821389226,-0.18686085442497902,1.256580464144432
1,2.275674029799085,2.2810648751271247,5.945076966037243,6.927616593055892,10.881737553372265,3.275674029799085,-3.6640120909101186,-0.5483881139330998
1,3.4074585520067626,2.4071080888467775,8.885092722764911,8.552322890260877,8.400679437246978,4.407458552006762,-6.477984633918133,-0.1221579611977221
1,2.2308356576473227,3.7584024100961737,7.148252010830483,7.973001382950782,9.72751631459004,3.2308356576473227,-3.389849600734309,0.1100975723142075
0,4.106157219727853,3.2646678284599275,5.181449913055717,4.536735360431949,6.367124767504474,4.106157219727853,-1.9167820845957895,0.7997499621495029
1,3.273341400698225,3.21377774685648,5.032324851467716,6.291439560086809,10.687946760351384,4.273341400698225,-1.8185471046112358,-1.0269028177027881
0,2.0527023309063077,3.4279247197793756,7.651372868182257,6.055781038926909,8.708675069708598,2.0527023309063077,-4.223448148402881,0.7355056698340617
1,2.451695201861304,4.639025765922729,4.11717634594874,4.615805640962725,8.881694106307599,3.451695201861304,0.5218494199739894,-0.0039321335724048275
1,1.780980348911776,5.8450575667085065,5.3941342368814,10.442053792681714,11.53528990046063,2.780980348911776,0.4509233298271065,-0.2181535413834745
1,2.6556208493965308,4.254770397728912,6.7988526679440255,10.499532191023386,10.204517791882068,3.6556208493965308,-2.544082270215114,2.016583234734096
1,1.475028401634719,3.629384699157699,7.88851439223299,13.115536471707358,12.128402823870132,2.4750284016347193,-4.259129693075291,0.2380229771376276
1,2.2421417655299027,4.392941590678269,10.65440287459007,7.712708458704885,6.75331465578801,3.2421417655299027,-6.261461283911801,-1.1829252919382984
0,3.543201805531327,6.779089202449571,5.9139207432100696,8.880383851607665,9.709136670223899,3.543201805531327,0.8651684592395013,-0.2204461124387127
1,2.7914183162566935,2.675698368371657,6.755947360094449,8.87715714993044,9.03839152102016,3.7914183162566935,-4.080248991722792,0.9319232868851893
0,2.1084661169542356,3.600529767400065,5.471983041600122,10.516411032369875,7.251442605432908,2.1084661169542356,-1.8714532742000571,-1.2722396229769066
1,3.4770536528635905,3.428465236947281,5.179292892067682,6.703899821556965,12.256581197815144,4.4770536528635905,-1.7508276551204012,-0.8056112757181532
1,2.841033461803948,3.9089747607628027,4.642036611675993,9.602619205501265,10.424479048726049,3.841033461803948,-0.7330618509131899,1.143111917859352
1,3.370787531342943,6.704845706491893,9.167246305854839,8.59189989101871,14.223787251618116,4.370787531342943,-2.4624005993629456,-1.2921404705678763
1,3.2324924483780624,4.1269126219576515,3.2684670823011186,6.59461077617731,12.458364465555059,4.232492448378062,0.8584455396565329,1.170852856792711
0,3.810123398807441,2.48343265393281,9.134414749064604,9.775134204197073,12.043129027737333,3.810123398807441,-6.650982095131793,-0.5214945765407055
1,2.4270853007237956,4.4320896707820685,6.670362947554532,10.070820991261744,9.428127593864678,3.4270853007237956,-2.238273276772463,-0.6889388088097904
1,3.3952076239257356,1.52730428289521,8.50280754555011,2.169017794282616,7.600375911714659,4.395207623925735,-6.9755032626549,-0.5784206710502844
1,1.0293974799456715,5.031969460973749,6.215307754509022,9.789769716033689,6.939039692234665,2.0293974799456715,-1.1833382935352725,-0.02293895024620827
0,4.022036538872611,4.874921954486787,7.236669919881259,8.315864049414069,3.271998718007975,4.022036538872611,-2.361747965394472,-1.6338563113912767
1,2.129983422344933,3.5870949362085494,6.397636909679082,5.415097977286498,10.37619643911184,3.129983422344933,-2.8105419734705324,1.3927598921689042
1,2.3950902176964,4.798885126426875,7.873983732674311,4.348289210944949,12.809330573709186,3.3950902176964,-3.075098606247437,-1.4693539201505592
1,2.1767769173505034,4.242678191223211,9.09937506133364,5.96491846740875,14.530807293601264,3.1767769173505034,-4.856696870110429,0.41091311553786636
0,3.8232279134366847,6.601193237703876,4.42500720905733,10.522494944659847,9.098139012144317,3.8232279134366847,2.176186028646546,0.7249961690358606
0,3.41208475166668,3.050066255315114,6.08797814361376,8.581925635257717,12.547041782251606,3.41208475166668,-3.0379118882986456,1.7144077650896832
1,1.8582420071061954,3.7310287870021845,2.9300961335091023,8.497249233049514,10.14343273289063,2.8582420071061954,0.8009326534930823,-0.7076507535178223
1,2.3618510121269076,6.071087213033399,4.145394363751181,6.3075618006438,5.812498380507487,3.3618510121269076,1.9256928492822185,0.010879130669216542
1,2.4921460748218216,3.777875636905801,6.781122986599378,13.42960918887489,10.297509020968507,3.4921460748218216,-3.003247349693577,-0.42772822085550805
0,1.8974607212720447,4.329521682979786,5.783555297497188,6.214150210858598,9.582135771285195,1.8974607212720447,-1.4540336145174022,-0.6630765005121866
0,2.2888359987220666,2.2232558892282275,6.718208149601688,10.93953111781743,13.8558222936388,2.2888359987220666,-4.494952260373461,0.049046989253042024
1,1.734447620475712,6.622412478206353,9.67100268888463,9.76230488092658,12.160451923344516,2.734447620475712,-3.0485902106782774,-0.09902817421141788
0,2.603162104823899,3.228852242023212,7.765973412384101,8.006613779098515,12.213331597896646,2.603162104823899,-4.537121170360889,-0.1893002280852179
1,2.8398895542620113,3.3657895614220554,5.438419359930346,5.3030918553795185,6.376698849119914,3.8398895542620113,-2.07262979850829,-0.4138591149462711
0,1.8351407307677299,3.14502688974337,5.281879079747584,4.534749637939511,11.334008641354774,1.8351407307677299,-2.1368521900042134,0.348253006362811
1,4.235789851878546,4.0919749775636465,8.315626723786513,8.267414115594608,7.974683192407225,5.235789851878546,-4.223651746222867,0.4063355398671467
1,4.934566051112867,4.132315805117964,6.280631379851259,8.408810843962407,9.627252818907555,5.934566051112867,-2.148315574733296,-1.8206836871663918
1,4.527080486205364,4.551427258807253,7.186290320410033,10.02845398683624,12.03564175406083,5.527080486205364,-2.63486306160278,0.10683780230820707
0,2.2116012218637597,6.096475114214687,9.865194783033239,11.442570611051208,10.667813014513012,2.2116012218637597,-3.7687196688185516,-1.1138801099578641
1,2.5065605162538516,5.7954277761506585,8.41737130534974,11.035363827069954,10.687326305733743,3.5065605162538516,-2.621943529199081,0.41505716905942447
1,2.194507155705538,6.033844354410842,5.11548399190639,12.01248843384879,10.072915227085257,3.194507155705538,0.9183603625044521,1.0353861966203124
0,2.03029540225213,6.157607082769937,5.982091424163448,5.792338125286616,10.565815387512856,2.03029540225213,0.1755156586064892,0.2617079184465831
0,2.8442792139596835,4.56749579630612,6.677373833083862,6.839493541397396,6.724410098446823,2.8442792139596835,-2.109878036777742,0.9380559477868802
0,2.8891195119037163,2.8655890513284463,2.615768511725748,9.66832142852382,10.433538178477903,2.8891195119037163,0.24982053960269823,-2.1458213818430814
1,3.301759964370129,7.257319054737992,6.885186995869601,11.605018853797942,9.6254739450373,4.301759964370129,0.37213205886839074,0.3442312561264083
0,2.866635663787996,6.02105214960269,6.733028002429194,4.293966266209193,11.645558736381927,2.866635663787996,-0.7119758528265034,-0.5346845615379588
0,3.424583491314682,4.2822571753734255,5.9738397376254895,9.505134677652821,10.649722931275141,3.424583491314682,-1.691582562252064,-1.5964947216267074
0,2.418231817951068,6.659402525531231,6.760271311809216,8.022724649535382,8.317944011254328,2.418231817951068,-0.10086878627798512,-2.2608669988173653
1,2.9722295877899287,5.898102516201145,6.008878642103238,3.959620061887164,12.781633731231459,3.9722295877899287,-0.11077612590209363,0.05281048092083296
1,1.6997976035654954,5.101942475545197,8.014990724616096,6.091449768114799,11.093834140638952,2.6997976035654956,-2.913048249070899,0.5672324593787159
1,3.4192645138188174,3.5757275371756654,7.81457664630624,9.103215612526663,10.812326526369446,4.419264513818817,-4.238849109130575,-0.7074083677456359
0,2.391546885271005,4.105879807979649,5.504282602524109,11.045499869680793,13.694781702050415,2.391546885271005,-1.3984027945444595,1.6235081154855642
0,2.4627098052730454,4.627354990703986,4.4018879955246195,7.656999742185864,5.402851140722358,2.4627098052730454,0.22546699517936641,-0.282565005826321
1,2.317957944453875,6.915958968676859,6.961650844104406,9.527091217960958,8.459538267168645,3.317957944453875,-0.04569187542754616,-0.18988380134516028
0,1.4420756419940206,2.4995118983032176,4.386230696639526,4.3293871606268555,6.354184350285625,1.4420756419940206,-1.8867187983363083,1.633885339107567
1,4.039203002729295,3.4393060927222896,5.849291398620066,6.792951127172366,9.320282930627464,5.039203002729295,-2.4099853058977763,0.22714343693109224
0,2.8030151311110214,5.075776750445869,5.554684871000668,5.964850855960433,4.148404493718861,2.8030151311110214,-0.4789081205547987,0.4334763164853215
1,1.6666984465134178,5.878104625883442,7.660276044218441,7.222921085060554,9.39146268089148,2.6666984465134176,-1.7821714183349986,0.5039934142700817
1,2.7047186055225843,3.6947634481787315,9.056713448620094,9.987429347650824,14.629138748564774,3.7047186055225843,-5.361950000441363,-0.6006121858143604
1,2.37253051669646,6.455347090173699,7.739759340944958,7.377052459565847,8.83954049100958,3.37253051669646,-1.2844122507712585,1.05413399828591
1,0.30319860028761303,4.7558430903594475,10.370453353852081,8.756318005133288,11.331461838859358,1.303198600287613,-5.614610263492634,-0.6099221723301671
0,1.389616977005726,3.7932621937239133,6.36950370552771,8.364940462472338,10.725140668544384,1.389616977005726,-2.5762415118037967,-0.9224135024188327
0,1.9551933641595554,4.597151804130437,5.639417774013122,7.450510103505925,16.733417844882446,1.9551933641595554,-1.0422659698826848,1.6859779996612172
0,5.203044613575136,5.124542138831345,5.339844609438086,12.224989208246068,5.90734852556862,5.203044613575136,-0.21530247060674146,1.3748225466127617
0,3.8672320475995505,5.8481512846691865,8.543032044687356,9.11997049903372,10.485317156727334,3.8672320475995505,-2.6948807600181697,-1.629549294507644
1,4.378587951808675,2.917966331435032,6.595516602556706,10.372875295037266,8.688787166761902,5.378587951808675,-3.6775502711216737,-0.4925620178667683
0,1.6385394155792372,5.19084322709171,11.440527237741303,8.102349397967734,12.83295789125209,1.6385394155792372,-6.2496840106495934,1.1315029942518198
0,3.6960579281933588,6.307755988917432,4.516134850669263,8.70085279024094,10.581414319572703,3.6960579281933588,1.7916211382481686,-1.6153858234901493
0,3.4312918978565117,3.0017173669580863,6.267976863583031,7.689018790114084,5.648799227598288,3.4312918978565117,-3.2662594966249445,-0.24848837353702755
1,3.3961373917379487,3.875779925554231,6.164487981311296,5.202573069380433,9.077306738976938,4.396137391737948,-2.2887080557570645,-0.06598228543978539
0,3.5065363031591885,1.8798550172085022,5.810348304355902,8.98499603390912,7.092022149249221,3.5065363031591885,-3.9304932871473994,1.505436553462832
1,4.084951550621861,3.036798845578139,7.371924525783355,8.80111275242487,7.008068156138442,5.084951550621861,-4.335125680205216,-2.9309946593071396
0,2.9494691162035243,5.00272686200223,6.477924931275391,12.199102178123473,12.003057753172882,2.9494691162035243,-1.4751980692731612,0.7493745434701243
1,2.0963822867302397,3.043417109585374,7.3069447444835,9.733585416848545,11.796853627782227,3.0963822867302397,-4.263527634898127,-0.6415826685453274
2,0.8546369070262196,3.8470384598719343,7.030712197342467,7.818353498201274,9.540389001451345,2.8546369070262196,-3.183673737470533,-0.16286317750816706
0,2.8168963907880125,4.0529641878890645,7.078242790196879,10.174054583624923,7.775580196738804,2.8168963907880125,-3.0252786023078144,0.5469072463046397
1,3.355362503475606,4.891962675940811,6.434711669102028,10.77697370200027,2.6882253104201945,4.355362503475606,-1.5427489931612168,-0.5944888745805762
1,3.907589661398777,1.2208637577738939,8.624087358672764,5.035819731106506,10.517244000128267,4.907589661398777,-7.40322360089887,0.9055063157364921
0,3.7286269876269666,3.58154544064755,7.654924266781812,7.256874311578525,8.620560528261267,3.7286269876269666,-4.073378826134261,1.6370852011947246
0,0.8732646994487705,4.413533687494536,9.34839403647618,8.926666789065479,12.309761576140609,0.8732646994487705,-4.934860348981643,0.16953957190262398
1,1.7204989171435858,6.63005074313775,10.266324341121978,6.817073806468811,8.564785611632308,2.720498917143586,-3.6362735979842276,0.43742478653522326
1,1.3734624859383266,4.011047142105739,6.430627311333984,9.110940071099883,16.735373486928605,2.373462485938327,-2.4195801692282446,-0.358217543693433
1,2.6491358940737677,5.5206665149690775,9.319641231454284,7.106230638889553,12.712251536253772,3.6491358940737677,-3.7989747164852066,-0.8659961875469186
1,2.8259162658223627,3.8729178115323704,6.924991630805363,7.164004884642448,11.5229299408529,3.8259162658223627,-3.0520738192729926,0.28404675125095036
0,2.095565694273869,4.813795792771989,5.090012710258232,6.5618609511326405,9.089304584199404,2.095565694273869,-0.2762169174862432,2.2008922736711813
1,4.163157291470414,7.167001370043131,8.912514595956798,8.610414670539248,12.326622664738206,5.163157291470414,-1.7455132259136672,0.3028826273373953
