Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
0,4.1455256265686415,3.237907892768133,4.997264498849578,8.015050776105646,10.48035371472599,4.1455256265686415,-1.759356606081445,-1.4327722763758346
1,2.212728949313738,6.207084125927323,7.617209952921222,8.037976610787245,9.417195327936806,3.212728949313738,-1.410125826993899,-0.2912184963869195
0,3.4229895468441103,3.3858535601726736,7.0559066108324,10.023385778507038,5.888550811851468,3.4229895468441103,-3.6700530506597264,1.2484852537148738
0,2.246047810589902,6.723768552404968,8.214916644518551,10.127551768281108,8.855722442878609,2.246047810589902,-1.4911480921135833,-0.45274190424883076
0,0.5773650503110499,2.8322374272856994,6.818646584772454,8.444029468859467,13.263137798668694,0.5773650503110499,-3.9864091574867544,1.7646094131430325
0,2.2397101045692804,6.867221529235222,5.732935214604064,8.487046518973829,11.61925748547837,2.2397101045692804,1.134286314631158,-2.2101046774896638
1,0.6498689848755577,4.067536701035711,9.93219085598662,4.894089551441472,12.330922182695055,1.6498689848755577,-5.86465415495091,1.346527427818151
1,2.505407040351452,1.7129263303734983,7.215190055460564,10.075193326514391,11.82898877138114,3.505407040351452,-5.502263725087065,-0.17754961460297813
1,4.489705155633452,5.061324114278119,6.00377817035478,7.4239933830472395,10.854713221608996,5.489705155633452,-0.9424540560766603,-0.7830813534320892
1,1.9585989491479956,6.127020636881367,6.016424019332456,3.0762291226386314,11.169090939630486,2.9585989491479956,0.11059661754891081,0.35634928949849104
1,2.501864666411192,6.278710818945583,6.125664302605474,5.876773229769036,7.77751753772424,3.501864666411192,0.15304651634010913,0.8572300438655049
1,1.8098313259713803,2.790319027398084,7.538403948812891,9.747545286959673,10.099764948748845,2.8098313259713805,-4.748084921414807,0.09377136071019028
0,3.1861963321643083,4.637603238714701,8.085094800136611,5.53913445601232,7.896944870464265,3.1861963321643083,-3.44749156142191,0.36748435780519106
0,2.9799268285091327,7.013677802456609,8.276837624981368,6.3178490096861015,14.001019962374913,2.9799268285091327,-1.2631598225247593,1.1675667107950238
0,2.2072122930556692,5.897309454912216,7.768889671496888,12.077557288570784,7.820764096452363,2.2072122930556692,-1.8715802165846718,-0.12650160832016114
0,2.510761415416154,5.405136593450123,8.203463470308217,7.830763288117367,12.06337342333808,2.510761415416154,-2.798326876858093,0.19946137338617076
0,2.339783410354152,5.542564590336497,7.468807557838835,11.050052959681532,10.540698199659529,2.339783410354152,-1.926242967502338,-0.5202611264906336
0,2.776121235363445,2.199660595533249,9.428116414463092,8.049496210849853,5.821039733603879,2.776121235363445,-7.228455818929843,-1.9960991619917234
0,2.081666383433146,2.1505883145295344,7.513676713233159,4.255175445325454,7.924270008840747,2.081666383433146,-5.363088398703624,-0.9225944664532203
0,2.4493479674860232,2.3809741852411204,4.273014016489297,7.39744702559454,10.259872788792022,2.4493479674860232,-1.8920398312481765,1.4187416381352005
0,3.7929144924482,4.314713540503822,7.735875553833961,9.482084794833664,6.822772230498209,3.7929144924482,-3.4211620133301386,1.1702701255348187
1,1.5457979215177817,4.489787670593968,6.157737792075593,10.782598748889097,3.858907398747026,2.5457979215177815,-1.667950121481625,-2.1608871449284055
0,2.9650137311460085,4.7514981095760955,6.290203424247137,5.822495013366846,10.941251827533673,2.9650137311460085,-1.5387053146710414,1.400371654648471
1,1.1385369831668466,3.877101977944263,7.282345942422415,9.466285542626737,10.180104216590777,2.138536983166847,-3.405243964478152,-0.007890394929544388
0,1.8018322405817284,4.819949986025955,9.313514070712827,6.617290351258703,11.932455101392273,1.8018322405817284,-4.493564084686872,1.0032439563617908
0,3.641790385283386,4.422096111425576,3.7960111700853147,8.100142583437467,8.233719924495363,3.641790385283386,0.6260849413402614,-0.305294415005002
1,2.9398412611810194,2.412897555017267,6.404233044302787,9.463861617275704,14.30236370995733,3.9398412611810194,-3.99133548928552,0.708510564957838
1,3.380659007767901,5.925369654536526,5.741778106143847,8.962740403905485,12.752184734838178,4.3806590077679015,0.18359154839267955,1.0232688054109356
0,5.570307523075904,6.26508665498803,5.915907817791262,9.10567877528283,10.991540035459655,5.570307523075904,0.3491788371967681,-0.0267072844654252
0,2.8390122745491,7.068939937419592,7.345858159394736,4.972748039527329,13.06069967883165,2.8390122745491,-0.27691822197514426,-0.5873259530137901
0,2.5630998256847404,4.1350990907716145,8.529471836306424,7.300929605453255,12.57567896548481,2.5630998256847404,-4.39437274553481,1.657773926601062
0,3.713241702744069,4.601474461952821,4.387988023768919,5.107576393696807,14.089132016767877,3.713241702744069,0.21348643818390212,-1.615948699157924
0,1.2303408514965168,4.166325957221943,5.261377043142652,6.0650768337539365,8.078055155806698,1.2303408514965168,-1.0950510859207085,1.073125472079434
1,2.4751814840738544,7.6655951086950775,7.1693751089167295,5.718265597550369,9.897777187886776,3.4751814840738544,0.4962199997783481,0.1445672677259927
0,3.632906568658295,2.6247472013538484,5.376702639979791,8.538304883314762,10.116320026802445,3.632906568658295,-2.7519554386259424,-0.4150216914129248
0,3.2414372912333436,5.035280351253599,6.103575549230634,5.77647899478815,7.274796001833279,3.2414372912333436,-1.0682951979770348,-0.7931173467161743
0,2.4440710976351028,3.0458072540922636,5.256758200442762,7.725286651047968,13.26502077887803,2.4440710976351028,-2.210950946350499,0.9748528105598888
1,3.1552802618275573,6.630022310656891,6.401228392861836,10.164687230808706,5.996782005809296,4.155280261827557,0.22879391779505465,1.3647730733733576
0,3.1065059784885225,1.33058037477049,6.0134861374263195,7.923760543717253,8.169062241623424,3.1065059784885225,-4.68290576265583,-0.6554076390284661
0,1.1717846432213324,3.760278324185414,6.665061938938456,10.279612376798317,6.606745750664822,1.1717846432213324,-2.9047836147530424,0.0053255005999342355
0,2.190079567180595,2.7658850600811973,7.000450747939849,10.347387277846703,13.666401732030463,2.190079567180595,-4.234565687858652,-0.25516232459018223
0,2.230347340237512,1.9110639300824275,8.61961136180752,5.297099531050563,10.548680745462214,2.230347340237512,-6.708547431725092,-0.5445065864167031
1,2.459855299887334,5.183152683917829,9.287118098140702,8.38982459113173,10.66382894648977,3.459855299887334,-4.103965414222873,-0.9038576325588521
0,4.13780210100219,3.802555294490226,6.221909890332048,7.512836420818706,13.952349304322045,4.13780210100219,-2.4193545958418223,-0.27017317254252377
1,2.7053724883802186,5.230406527921506,6.99746475755815,6.579373526551919,5.156508385328667,3.7053724883802186,-1.7670582296366444,0.24296139842500172
1,3.5437619516757417,4.699855253028335,8.679302670965821,6.332315980652393,10.245888224414927,4.543761951675742,-3.979447417937487,-0.9858275973328253
0,1.271713467897424,4.088156465000397,5.949458504798289,7.196789856444192,10.710884184511404,1.271713467897424,-1.8613020397978923,0.8403864069335663
0,4.380499604449237,4.045373720353195,7.134673564319956,7.70686090361107,9.267142028440253,4.380499604449237,-3.089299843966761,0.07213343866934864
0,1.690257398052967,7.313383411336399,4.826512016087507,8.557258254907369,12.828280093584905,1.690257398052967,2.486871395248892,0.4430021525874255
1,3.8524739703684805,5.1871300952863155,6.76317479316698,7.392822437168836,12.395234904216878,4.8524739703684805,-1.5760446978806648,1.7320235315598567
1,2.357336953267696,6.330812505149477,6.761385383951512,8.29120410326928,9.340341262119042,3.357336953267696,-0.4305728788020353,-0.15954858299953426
0,1.8439320955292238,6.232165559145084,9.732809842181094,5.968310401980402,13.61263673769652,1.8439320955292238,-3.50064428303601,-0.203598614456692
1,1.5778762388760117,4.746118206426579,6.879255248784629,6.498109871102758,11.357289100628753,2.5778762388760117,-2.13313704235805,0.27854408040560313
1,3.082504426934214,5.44568217127794,5.939725558405984,10.929562001553236,9.631523335619214,4.082504426934214,-0.49404338712804385,-0.5317348413494589
1,2.3675993184455675,4.911072100470117,4.963107524717259,7.165971772129678,12.947091235149706,3.3675993184455675,-0.05203542424714147,0.7853799825507838
0,2.0547904095426324,4.155295375170469,6.510065630719217,8.956948942420512,12.9500837156033,2.0547904095426324,-2.3547702555487486,-0.1321197313321626
1,2.4712041611402915,5.7665540032383085,6.098133180284095,7.962357674516583,10.809633850532743,3.4712041611402915,-0.33157917704578654,0.8762925038106008
0,3.605380330660774,5.2835269334724995,5.2595844917977725,8.689091755172436,13.433483752701669,3.605380330660774,0.023942441674726922,-0.47570336712699435
0,3.3293031423073174,5.708069875676627,1.0068746571825447,9.42847096382886,6.14309357576558,3.3293031423073174,4.701195218494083,0.20870815386327018
1,4.540595792360348,5.896335336494228,8.73040494908852,6.854285739761142,10.107911353178157,5.540595792360348,-2.834069612594292,-0.7831070310188383
1,2.625291794210968,3.8494621646352085,4.96162942255858,7.576651792471631,10.392257424888811,3.625291794210968,-1.112167257923372,-0.8725045901404935
0,1.3681051100889092,5.557905358580232,2.3558617245267968,9.422585373956172,11.765939923559582,1.3681051100889092,3.2020436340534353,-0.29668525162016407
0,3.322966745598473,3.8204184174275397,6.361045162774278,5.685818190494037,7.782502886023887,3.322966745598473,-2.5406267453467386,0.6738947681242043
0,2.3027835819324984,5.183620618665746,7.048950441559562,8.910722559154827,8.713429825964678,2.3027835819324984,-1.8653298228938162,-0.5836681637766001
0,3.8580194605676836,4.740605858410505,7.34995095734846,10.13575134609856,10.955795721587807,3.8580194605676836,-2.609345098937955,0.5560144216041446
0,2.0640250629401526,5.203790735633381,4.39768071848361,4.0989031500498285,9.261832537163837,2.0640250629401526,0.8061100171497708,-0.6189738166450154
0,1.8446121210815456,2.5769695209749566,4.696345137996935,6.535911860824804,10.702430272739445,1.8446121210815456,-2.119375617021978,-0.8520829208656279
0,4.65314108045151,5.181097648546641,3.620622958211322,9.80263743995009,12.70168223724734,4.65314108045151,1.5604746903353188,0.8087734491223064
1,4.044546870663551,4.929650910740313,4.716007789575576,7.2789025483790315,8.228012306606278,5.044546870663551,0.21364312116473716,-1.4400807192407754
0,1.4455250247056362,1.8644818685349214,6.087689277597143,8.86722173114777,14.679389377044632,1.4455250247056362,-4.223207409062221,0.6867615713231764
0,3.0226279302160166,4.6932506799784806,5.6771186397750935,8.584760362636281,7.180471513690335,3.0226279302160166,-0.9838679597966129,-0.030005472381774458
1,3.392418995082376,4.04971733726915,9.431997078285669,8.696687075892122,7.122672651968812,4.392418995082377,-5.382279741016519,0.43517648190090513
0,3.2789440718646565,6.621431985894339,6.189197016800232,8.589919411730731,8.5256216267072,3.2789440718646565,0.4322349690941065,-1.3907999286643475
0,2.7789900132326117,6.587261698718912,5.1703908882770335,9.17954767884887,8.494850908773468,2.7789900132326117,1.4168708104418783,-0.18999721227797353
0,3.6975633186741623,6.308823676837367,5.216871776884398,6.136285919907529,11.853983887430015,3.6975633186741623,1.091951899952969,-1.1099727000299349
1,2.114873217588781,2.8836429948499247,8.11657406478282,10.707421333690405,6.230680407562004,3.114873217588781,-5.232931069932896,-0.594212850510976
0,2.523925754401289,3.686682106641324,9.54392604839836,9.401307976461958,13.519940172107505,2.523925754401289,-5.857243941757035,-0.7053392123726125
0,2.959292570541036,6.340304850994422,6.104855869385282,8.401741320014843,9.252252530385928,2.959292570541036,0.23544898160914052,-1.0400032137478563
0,1.4638865234424692,2.500463088680453,2.507871750506647,7.445844528456985,11.461774215690948,1.4638865234424692,-0.007408661826193708,0.6052136376471322
0,1.5536891127990022,4.123484450865498,6.515813744396599,11.649088310940876,14.100875990686326,1.5536891127990022,-2.392329293531101,-0.8555331333624471
0,2.8742702298150213,4.127760868364804,8.381777142712941,7.7608817180728025,12.399631696229081,2.8742702298150213,-4.254016274348137,0.7074962940742071
0,2.225239085898746,1.6607587215602613,7.237403170465061,3.77485125395478,13.480453693763588,2.225239085898746,-5.5766444489047995,-0.8234005676346468
0,1.7419341397560923,5.088605657085312,3.9699335220994003,9.618576726652527,5.954070232413038,1.7419341397560923,1.1186721349859114,-1.1664650070076332
1,1.5429197907116312,3.856853453556967,6.4704538716523645,10.028278232315962,10.080436588570455,2.542919790711631,-2.6136004180953973,2.0265330132561137
0,1.9472963707274005,3.3331126297345977,3.9550405540767763,6.459935739396479,11.925909476872345,1.9472963707274005,-0.6219279243421787,-0.19098961804435918
0,2.894256482855088,5.680503801139067,5.403368804771974,8.668938240046117,11.932389972685073,2.894256482855088,0.27713499636709304,1.465600637673673
1,4.506710077886085,5.294044369751736,6.049644032255473,9.270709053826867,8.661674548039944,5.506710077886085,-0.7555996625037364,0.675822624376636
0,0.6270359001986621,3.7580042645860505,8.402067130599207,9.78548423756519,12.975976051175397,0.6270359001986621,-4.644062866013156,-0.7491527545998496
0,3.2275100751570536,4.214826211713084,6.388332539452492,8.358004086136114,6.35449365519677,3.2275100751570536,-2.1735063277394078,0.04410226331952758
1,4.187152250725143,6.859867626523936,5.305825852014478,7.9489078432558165,7.600379583955609,5.187152250725143,1.5540417745094581,0.973731606399722
1,3.1546925978984337,5.015459353511623,7.409788531024904,8.33635684976872,9.222359695395417,4.154692597898434,-2.3943291775132804,0.6135028264632352
1,2.7285581227704183,6.749463244857579,6.735975687734302,8.516950792550155,8.69233131059987,3.7285581227704183,0.013487557123276872,2.18312829648055
0,1.2561442871304034,2.7461611152095857,5.647110335941227,9.485214830063622,10.793195075574733,1.2561442871304034,-2.9009492207316416,0.41163706463146377
1,4.207011281174421,7.108946686353808,5.297861752026125,8.340339417980882,13.836468274429427,5.207011281174421,1.811084934327683,0.2862030301930236
1,3.179992181407811,6.445026627868374,5.8698556136852735,5.333007685526116,11.162427972732633,4.179992181407811,0.5751710141831001,-0.02695172953908591
0,1.887204383493378,5.533526999056743,5.162231348844039,3.0138491301802164,9.529549957514174,1.887204383493378,0.37129565021270405,0.44896784263679346
0,2.8385252806207695,4.795998763564284,5.736334199754236,10.211513703729564,11.602129483920812,2.8385252806207695,-0.9403354361899519,2.0566668541153708
1,1.8171111566484002,3.0462370668372927,4.632100127890279,7.429150777302091,10.065308923159526,2.8171111566484,-1.5858630610529865,1.0516829610292486
1,2.513175111930898,4.879327211005103,6.304043476168222,8.524677534784288,9.873113476949268,3.513175111930898,-1.4247162651631191,-0.9483031192913695
1,0.5243025805212658,4.486114096051258,7.865535472144876,8.309551405036373,10.779102935297319,1.5243025805212658,-3.3794213760936174,0.25808552444392946
1,2.3341586565868715,4.381039254920619,4.745469240656491,7.00432178633342,11.168888748505362,3.3341586565868715,-0.36442998573587193,-1.5840363855052435
0,2.7644102988147585,4.381104302034642,3.8870296076266313,10.391086383222559,14.957643377822976,2.7644102988147585,0.494074694408011,0.685399226551943
0,3.018457780678113,3.259738771381054,7.229071799399064,12.25150707110702,14.112287476281363,3.018457780678113,-3.9693330280180095,-0.4157637869299493
1,3.3620620588360897,3.5197816356786733,6.068170720142584,7.417356590056133,10.053666991906365,4.36206205883609,-2.5483890844639108,0.6830241439345259
0,1.5854396273423381,2.808603949545052,6.691006011249198,6.97498465456582,5.7858695335992305,1.5854396273423381,-3.8824020617041457,0.10307540867009361
1,3.0558085234771672,5.020158080535222,4.419916801200709,7.517303520236436,9.96442989033741,4.055808523477167,0.6002412793345133,-1.5327149522437065
0,2.164967917799731,5.608285789622632,5.803037528218168,11.096602984256954,13.980033198103257,2.164967917799731,-0.19475173859553596,-0.8843465855406244
1,2.195505702693725,3.0284115442469774,8.454488832427984,7.068347200841216,15.40550820499129,3.195505702693725,-5.426077288181006,-1.0092545907959731
0,3.545230425421993,5.76880665745137,8.864775400892338,9.170167684284811,7.441433246367044,3.545230425421993,-3.0959687434409675,-0.2009769886969023
1,4.095896846186068,4.41306434547616,6.17274769870927,8.180776821186074,6.688913787653921,5.095896846186068,-1.7596833532331102,-1.6677201158511243
1,1.7558988831158249,4.106756079173722,4.916405388610079,6.663232994668254,10.839370861312709,2.755898883115825,-0.8096493094363577,0.14592579762832733
0,2.671112163600257,5.267715530418829,3.6881254894407305,5.214053009989368,13.316348605635158,2.671112163600257,1.5795900409780983,0.21466574235667826
0,2.915075007363582,4.615790475677661,9.590758163636314,6.626951912545873,5.559042419412607,2.915075007363582,-4.974967687958653,-1.5142683021512249
1,3.34203931661483,5.29029047153402,4.948752785948141,9.128125331145188,12.431666749298298,4.34203931661483,0.3415376855858794,0.06475783176235621
1,1.1821952132184992,4.20141364160956,4.092739629252083,9.173278485857418,8.810280124959545,2.182195213218499,0.10867401235747653,-0.3707108092238781
1,4.451193778753356,5.548666350058442,6.512840785300114,6.136766100097782,10.768439690125089,5.451193778753356,-0.9641744352416719,0.36806681859517487
0,4.267903504935786,6.770577629522508,7.040773445796467,6.44296037798062,10.827923490535555,4.267903504935786,-0.27019581627395883,0.5850411283885277
0,3.4864978312803783,5.936961985657285,3.484843992019742,6.556412159062862,14.674807139160276,3.4864978312803783,2.452117993637543,1.30513942099043
0,3.438549996787,5.12896759680438,6.77505865290522,5.993499780077878,15.924312953275656,3.438549996787,-1.6460910561008397,1.6572369318177975
1,3.4013294781664847,4.028319587080874,7.9692124566481,6.3334451160426095,14.463749865854975,4.401329478166485,-3.940892869567226,0.9387991669215789
0,2.2671463213962495,4.960377836065545,6.211966809111684,7.057945877503118,13.116500804933553,2.2671463213962495,-1.2515889730461387,0.0745330925144269
1,2.8601617929164713,6.385679664637365,3.087792464533439,9.214197672489052,7.618719334937557,3.8601617929164713,3.297887200103926,0.2008402547654208
2,3.6183139834710274,1.4531932376860017,6.042498055218597,7.751528538322126,8.511299500997337,5.618313983471028,-4.589304817532595,1.0843044558079789
0,2.829460598942709,4.981262683608121,6.113762942511166,9.969712204978562,11.13297705162458,2.829460598942709,-1.132500258903045,-0.13864962741964984
0,3.3001362690934752,5.949505265631033,5.940296549401391,7.084345492268364,9.24527778208109,3.3001362690934752,0.009208716229641922,-0.14921830344738063
1,4.230485075213961,5.317246628924716,6.196286870480761,3.32725639909437,11.352203621220712,5.230485075213961,-0.8790402415560452,-0.9977744037614855
1,2.639091654608798,4.537447909108731,7.001890624926029,10.327198991935317,13.250834603157147,3.639091654608798,-2.464442715817298,1.6476779624086246
0,2.4835641428917397,5.042316388344444,6.072440877594204,8.947315246882997,12.644102446037847,2.4835641428917397,-1.0301244892497596,1.0613170791324442
1,3.4004648779527855,3.1866277600086685,9.88279043146798,7.335431391058921,12.710276085519775,4.4004648779527855,-6.6961626714593105,0.09731411959232447
0,2.997779741032512,5.7671591067898795,7.141571838846705,11.630510768380942,9.354169027922199,2.997779741032512,-1.3744127320568253,1.937089169907974
1,3.382392884675653,4.030523880233129,3.4399419164541793,5.763892313905677,11.094255646827087,4.382392884675653,0.5905819637789493,0.29340172463177244
1,1.8620656910934974,6.43161233191067,3.969683526954529,9.026102334621953,13.166518124472246,2.8620656910934974,2.4619288049561407,0.729643789678338
0,1.1623863378172234,5.256620434534633,8.569342366403312,9.69824140521561,10.138321624288398,1.1623863378172234,-3.312721931868679,-0.9499567424374952
1,2.3905574502468667,4.662527404168885,7.455097867136864,9.490187782681165,12.879082865308025,3.3905574502468667,-2.792570462967979,1.021942778742844
1,3.5616783815826993,4.02213896412078,6.624030069898732,10.618035339997752,5.803891653012087,4.561678381582699,-2.601891105777953,-0.514919498767103
0,2.0969927831585586,5.136456627921863,3.286351843020812,6.854513361138387,11.347061997455102,2.0969927831585586,1.8501047849010508,-0.40119035980585943
1,3.81608423187914,5.61970437089278,7.489893213982767,8.60041988136877,13.721935390457496,4.81608423187914,-1.870188843089987,-0.421877693386419
1,3.3355954341199476,2.4071690849983707,6.288983144159461,7.382371169143532,4.845537896988903,4.335595434119948,-3.8818140591610906,-0.8308966428218355
1,1.7899944064667195,6.488368483560484,5.291776509506134,9.17326602407346,14.604209519265545,2.7899944064667195,1.1965919740543498,-0.542124504296878
0,3.6057945719851494,4.910871954066849,4.685733614359172,5.645139365596009,5.520463853873576,3.6057945719851494,0.2251383397076765,-0.016168827014526963
1,2.688015385086808,3.8414881304008217,8.560657218642866,7.159270912667734,8.669369193685945,3.688015385086808,-4.719169088242045,-1.321257186084367
1,2.9129492667480648,4.564780494824365,7.676276799527265,5.732950092804996,7.448201534467358,3.9129492667480648,-3.1114963047029,-0.48323648346453707
1,1.7669025088019192,5.509546193809957,4.167392565077902,8.336796887792733,9.56506527419647,2.7669025088019192,1.3421536287320546,-0.9844767926647207
1,1.4899821261287252,5.986784052772849,6.623669706413992,5.5808257032323,10.379892594517733,2.489982126128725,-0.6368856536411425,-2.0386041893694657
1,1.7612963324272428,3.854787771427144,9.70085919162702,9.294832589781706,13.119241347475777,2.761296332427243,-5.846071420199875,-0.3817064672596952
0,3.767344879757364,5.188957237259265,5.820618208463662,9.694846603671792,13.517049213966882,3.767344879757364,-0.631660971204397,1.5116404260672014
0,4.428920043043408,5.753448296835034,3.111739170676492,8.670424816806692,9.509135292286645,4.428920043043408,2.6417091261585415,-0.5943505133095696
0,3.289901919719683,5.29330731436924,5.920116657075928,7.773593584206213,8.733960379506463,3.289901919719683,-0.6268093427066876,0.022558065196295156
0,2.754415295595189,6.426113579093282,7.2798452608740964,7.037608204505249,11.651721057071619,2.754415295595189,-0.8537316817808147,0.47058005049920376
0,3.653477053377742,4.381557751651876,5.838225682459309,6.6985657290925005,8.298781219480643,3.653477053377742,-1.4566679308074333,-0.023615559954535147
0,2.557372655583055,3.7761047518382806,5.276838873160626,11.60792662938049,10.133812075051395,2.557372655583055,-1.5007341213223455,-0.795071855215386
